precision,word,speaker_id,distance,type,spk1,spk2
float16,juxtaposer,DD,0.07917194206072864,intra,,
float16,juxtaposer,DD,0.12429282614048254,intra,,
float16,juxtaposer,DD,0.1024457944266759,intra,,
float16,louche,DD,0.11699407742264778,intra,,
float16,louche,DD,0.1504529329648362,intra,,
float16,louche,DD,0.2525095898685735,intra,,
float16,louche,DD,0.21887748855630174,intra,,
float16,louche,DD,0.13980173301864318,intra,,
float16,louche,DD,0.0421106975220209,intra,,
float16,louche,DD,0.3624236417867136,intra,,
float16,louche,DD,0.2882662443663806,intra,,
float16,louche,DD,0.25844098139816507,intra,,
float16,louche,DD,0.4022206943643174,intra,,
float16,louche,DD,0.34279944994250366,intra,,
float16,louche,DD,0.3044021203849021,intra,,
float16,louche,DD,0.15146317466318615,intra,,
float16,louche,DD,0.20827042366489423,intra,,
float16,louche,DD,0.17863494942200597,intra,,
float16,pas ceux,DD,0.35962779793904187,intra,,
float16,pas ceux,DD,0.13089427128710562,intra,,
float16,pas ceux,DD,0.2761135385012823,intra,,
float16,pas ceux,DD,0.03088495541093994,intra,,
float16,pas ceux,DD,0.027840141492936343,intra,,
float16,pas ceux,DD,0.20103853393766968,intra,,
float16,pas ceux,DD,0.14686364838717936,intra,,
float16,pas ceux,DD,0.2899566011642757,intra,,
float16,pas ceux,DD,0.2980594854672892,intra,,
float16,pas ceux,DD,0.12058569437958011,intra,,
float16,pas ceux,DD,0.10147008394275336,intra,,
float16,pas ceux,DD,0.10788131593881567,intra,,
float16,pas ceux,DD,0.20859448730697205,intra,,
float16,pas ceux,DD,0.2238892377491417,intra,,
float16,pas ceux,DD,0.027157281921138976,intra,,
float16,pour gabriel,DD,0.1676748615715712,intra,,
float16,pour gabriel,DD,0.15813986177210704,intra,,
float16,pour gabriel,DD,0.21551194792819883,intra,,
float16,pour gabriel,DD,0.13703908126079622,intra,,
float16,pour gabriel,DD,0.1685516533471968,intra,,
float16,pour gabriel,DD,0.16172904430890822,intra,,
float16,pour gabriel,DD,0.16424371141014638,intra,,
float16,pour gabriel,DD,0.14393168318847782,intra,,
float16,pour gabriel,DD,0.21219004396865437,intra,,
float16,pour gabriel,DD,0.1846639378730296,intra,,
float16,pour gabriel,DD,0.11984852672815394,intra,,
float16,pour gabriel,DD,0.15129378044949182,intra,,
float16,pour gabriel,DD,0.15008071604086837,intra,,
float16,pour gabriel,DD,0.2162097143918691,intra,,
float16,pour gabriel,DD,0.18653759568392203,intra,,
float16,sérieux,DD,0.3855371664917341,intra,,
float16,sérieux,DD,0.3288621501477167,intra,,
float16,sérieux,DD,0.31311756690278425,intra,,
float16,sérieux,DD,0.09735555708487165,intra,,
float16,sérieux,DD,0.07487282768150727,intra,,
float16,sérieux,DD,0.10972520475605185,intra,,
float16,sérieux,DD,0.1532352076793232,intra,,
float16,sérieux,DD,0.29148163226261303,intra,,
float16,sérieux,DD,0.37995093675516334,intra,,
float16,sérieux,DD,0.1671596243999096,intra,,
float16,sérieux,DD,0.22234515379546982,intra,,
float16,sérieux,DD,0.3046254184225573,intra,,
float16,sérieux,DD,0.23634143008135555,intra,,
float16,sérieux,DD,0.3128280049605281,intra,,
float16,sérieux,DD,0.06534057727894194,intra,,
float16,tsarine,DD,0.2829532151912243,intra,,
float16,tsarine,DD,0.07780408798087313,intra,,
float16,tsarine,DD,0.18639240403740365,intra,,
float16,tsarine,DD,0.06869815100055943,intra,,
float16,tsarine,DD,0.07089134042455636,intra,,
float16,tsarine,DD,0.337952976517748,intra,,
float16,tsarine,DD,0.15788535065073273,intra,,
float16,tsarine,DD,0.31205921912662093,intra,,
float16,tsarine,DD,0.39249508771979036,intra,,
float16,tsarine,DD,0.19290823026541415,intra,,
float16,tsarine,DD,0.06968440570480616,intra,,
float16,tsarine,DD,0.07824922636866272,intra,,
float16,tsarine,DD,0.17577479339388513,intra,,
float16,tsarine,DD,0.2511117729497323,intra,,
float16,tsarine,DD,0.025868542086103563,intra,,
float16,tulle,DD,0.07830093143552086,intra,,
float16,tulle,DD,0.2207923357391346,intra,,
float16,tulle,DD,0.09688588329968417,intra,,
float16,tulle,DD,0.08067719327199707,intra,,
float16,tulle,DD,0.26449477935996324,intra,,
float16,tulle,DD,0.23431274672648927,intra,,
float16,tulle,DD,0.06588186918675998,intra,,
float16,tulle,DD,0.09355608734564391,intra,,
float16,tulle,DD,0.2373801662361511,intra,,
float16,tulle,DD,0.2851949423786484,intra,,
float16,tulle,DD,0.25228615975541446,intra,,
float16,tulle,DD,0.18995437109965263,intra,,
float16,tulle,DD,0.11354519757362336,intra,,
float16,tulle,DD,0.2949510220986581,intra,,
float16,tulle,DD,0.28275392317741754,intra,,
float16,cache cache,KB,0.31386954356627794,intra,,
float16,cache cache,KB,0.05548972705479638,intra,,
float16,cache cache,KB,0.3408633466536489,intra,,
float16,cache cache,KB,0.2199612706903793,intra,,
float16,cache cache,KB,0.34863775426111165,intra,,
float16,cache cache,KB,0.2276443556765574,intra,,
float16,cache cache,KB,0.18784216814171129,intra,,
float16,cache cache,KB,0.1702673278591168,intra,,
float16,cache cache,KB,0.16674096771216107,intra,,
float16,cache cache,KB,0.26741350057791535,intra,,
float16,cache cache,KB,0.16617119742094044,intra,,
float16,cache cache,KB,0.2644887035990089,intra,,
float16,cache cache,KB,0.0930093180886089,intra,,
float16,cache cache,KB,0.0999720723208879,intra,,
float16,cache cache,KB,0.10293803251823519,intra,,
float16,divan,KB,0.28139290162385977,intra,,
float16,divan,KB,0.24316652325843324,intra,,
float16,divan,KB,0.20546238728021382,intra,,
float16,divan,KB,0.2711111561443399,intra,,
float16,divan,KB,0.29075265213962187,intra,,
float16,divan,KB,0.13028381799087652,intra,,
float16,divan,KB,0.2253320222966847,intra,,
float16,divan,KB,0.13193495851127712,intra,,
float16,divan,KB,0.12379863961120374,intra,,
float16,divan,KB,0.15530266463298548,intra,,
float16,divan,KB,0.09382096886357505,intra,,
float16,divan,KB,0.12716261400245243,intra,,
float16,divan,KB,0.20507482862050763,intra,,
float16,divan,KB,0.1867586890858457,intra,,
float16,divan,KB,0.12141624706491827,intra,,
float16,garage,KB,0.23096971697620006,intra,,
float16,garage,KB,0.21048633062279665,intra,,
float16,garage,KB,0.17511802466552273,intra,,
float16,garage,KB,0.2146842368885823,intra,,
float16,garage,KB,0.17819709056144706,intra,,
float16,garage,KB,0.20229501649040105,intra,,
float16,garage,KB,0.19419990000587528,intra,,
float16,garage,KB,0.2688605342455965,intra,,
float16,garage,KB,0.10065519436545356,intra,,
float16,garage,KB,0.13529879126113153,intra,,
float16,garage,KB,0.19570375211451896,intra,,
float16,garage,KB,0.1429421006002941,intra,,
float16,garage,KB,0.1425109210323049,intra,,
float16,garage,KB,0.11659293046790442,intra,,
float16,garage,KB,0.1856760499927017,intra,,
float16,hier,KB,0.20279528891610266,intra,,
float16,hier,KB,0.36051406258276986,intra,,
float16,hier,KB,0.14523931580254035,intra,,
float16,hier,KB,0.13678646064494515,intra,,
float16,hier,KB,0.17510343686886232,intra,,
float16,hier,KB,0.33731558727239297,intra,,
float16,hier,KB,0.12825490321190358,intra,,
float16,hier,KB,0.15244963550994217,intra,,
float16,hier,KB,0.13711186360286098,intra,,
float16,hier,KB,0.3270153120551019,intra,,
float16,hier,KB,0.31520240460259874,intra,,
float16,hier,KB,0.2826222052574473,intra,,
float16,hier,KB,0.11129269907676453,intra,,
float16,hier,KB,0.11226797822258117,intra,,
float16,hier,KB,0.08469824349507205,intra,,
float16,j'en chie,KB,0.028766943144789003,intra,,
float16,j'en chie,KB,0.4518183946086358,intra,,
float16,j'en chie,KB,0.42753191730982676,intra,,
float16,j'en chie,KB,0.38397309736416074,intra,,
float16,j'en chie,KB,0.04879895149099278,intra,,
float16,j'en chie,KB,0.4401988943746139,intra,,
float16,j'en chie,KB,0.39955317035058435,intra,,
float16,j'en chie,KB,0.3849773667432471,intra,,
float16,j'en chie,KB,0.06675428164622477,intra,,
float16,j'en chie,KB,0.19989210309676697,intra,,
float16,j'en chie,KB,0.1651177344418433,intra,,
float16,j'en chie,KB,0.35547800105378713,intra,,
float16,j'en chie,KB,0.21610255284588498,intra,,
float16,j'en chie,KB,0.38459253249789016,intra,,
float16,j'en chie,KB,0.28057956790913907,intra,,
float16,juxtaposer,KB,0.13471621645650544,intra,,
float16,juxtaposer,KB,0.15083223016923109,intra,,
float16,juxtaposer,KB,0.17586866034991844,intra,,
float16,juxtaposer,KB,0.15309838115621643,intra,,
float16,juxtaposer,KB,0.13799226428254363,intra,,
float16,juxtaposer,KB,0.09729721406126057,intra,,
float16,juxtaposer,KB,0.09275744531236052,intra,,
float16,juxtaposer,KB,0.11508674734248325,intra,,
float16,juxtaposer,KB,0.11122052142589389,intra,,
float16,juxtaposer,KB,0.09491927107693643,intra,,
float16,juxtaposer,KB,0.11785590773479249,intra,,
float16,juxtaposer,KB,0.08961582136849444,intra,,
float16,juxtaposer,KB,0.10973862184676286,intra,,
float16,juxtaposer,KB,0.12252219918324381,intra,,
float16,juxtaposer,KB,0.11559430287621175,intra,,
float16,louche,KB,0.22756262052242937,intra,,
float16,louche,KB,0.2770431395791195,intra,,
float16,louche,KB,0.3125005956271699,intra,,
float16,louche,KB,0.2374785254494538,intra,,
float16,louche,KB,0.21686436070130244,intra,,
float16,louche,KB,0.21821409965576388,intra,,
float16,louche,KB,0.2532931783957585,intra,,
float16,louche,KB,0.1280378193751811,intra,,
float16,louche,KB,0.14556624545181307,intra,,
float16,louche,KB,0.34428772472974745,intra,,
float16,louche,KB,0.2670963807148724,intra,,
float16,louche,KB,0.22594313766186758,intra,,
float16,louche,KB,0.28730690061719466,intra,,
float16,louche,KB,0.3485316579783657,intra,,
float16,louche,KB,0.1646266701622262,intra,,
float16,pas ceux,KB,0.09168818548134483,intra,,
float16,pas ceux,KB,0.053007578424870805,intra,,
float16,pas ceux,KB,0.026032804262080544,intra,,
float16,pas ceux,KB,0.2600800494916601,intra,,
float16,pas ceux,KB,0.06188996788809331,intra,,
float16,pas ceux,KB,0.1129072904021039,intra,,
float16,pas ceux,KB,0.09275523201196656,intra,,
float16,pas ceux,KB,0.19191458905319214,intra,,
float16,pas ceux,KB,0.09204914976357292,intra,,
float16,pas ceux,KB,0.028892669044213837,intra,,
float16,pas ceux,KB,0.24476456212027364,intra,,
float16,pas ceux,KB,0.07418391998453722,intra,,
float16,pas ceux,KB,0.25957647256253824,intra,,
float16,pas ceux,KB,0.059394605108151866,intra,,
float16,pas ceux,KB,0.19773914344092092,intra,,
float16,pour gabriel,KB,0.10831740367370035,intra,,
float16,pour gabriel,KB,0.11652298164598607,intra,,
float16,pour gabriel,KB,0.12116076164547618,intra,,
float16,pour gabriel,KB,0.14670545539012958,intra,,
float16,pour gabriel,KB,0.13539682296774969,intra,,
float16,pour gabriel,KB,0.13766325860103457,intra,,
float16,pour gabriel,KB,0.13980928120591507,intra,,
float16,pour gabriel,KB,0.10020320939143645,intra,,
float16,pour gabriel,KB,0.10036814068354738,intra,,
float16,pour gabriel,KB,0.15169032250537007,intra,,
float16,pour gabriel,KB,0.13458750980762346,intra,,
float16,pour gabriel,KB,0.16806747710479852,intra,,
float16,pour gabriel,KB,0.16300754609453405,intra,,
float16,pour gabriel,KB,0.1625838654373194,intra,,
float16,pour gabriel,KB,0.10238808250266962,intra,,
float16,sérieux,KB,0.07861320085345791,intra,,
float16,sérieux,KB,0.2747308430615003,intra,,
float16,sérieux,KB,0.09143739908360882,intra,,
float16,sérieux,KB,0.22695960059215303,intra,,
float16,sérieux,KB,0.2119205268519011,intra,,
float16,sérieux,KB,0.2394633271073251,intra,,
float16,sérieux,KB,0.07542708215693539,intra,,
float16,sérieux,KB,0.2053953497758152,intra,,
float16,sérieux,KB,0.19985426747607637,intra,,
float16,sérieux,KB,0.27968460433881404,intra,,
float16,sérieux,KB,0.12188190053609815,intra,,
float16,sérieux,KB,0.1472000268812631,intra,,
float16,sérieux,KB,0.24424109574990716,intra,,
float16,sérieux,KB,0.22196299902628291,intra,,
float16,sérieux,KB,0.09880573093127809,intra,,
float16,tsarine,KB,0.04798899754748431,intra,,
float16,tsarine,KB,0.047990670748993325,intra,,
float16,tsarine,KB,0.11597186074928778,intra,,
float16,tsarine,KB,0.052693469224355693,intra,,
float16,tsarine,KB,0.25503411213352467,intra,,
float16,tsarine,KB,0.038950914003395454,intra,,
float16,tsarine,KB,0.11004512717871384,intra,,
float16,tsarine,KB,0.06079880170519991,intra,,
float16,tsarine,KB,0.30262678466705994,intra,,
float16,tsarine,KB,0.09643913437217788,intra,,
float16,tsarine,KB,0.050905204943275106,intra,,
float16,tsarine,KB,0.25083711631733907,intra,,
float16,tsarine,KB,0.08768580092174794,intra,,
float16,tsarine,KB,0.19472066843006508,intra,,
float16,tsarine,KB,0.24303673146304816,intra,,
float16,tulle,KB,0.28558976863200747,intra,,
float16,tulle,KB,0.2394217800773607,intra,,
float16,tulle,KB,0.2894900840683029,intra,,
float16,tulle,KB,0.20153206874633145,intra,,
float16,tulle,KB,0.19318001134978557,intra,,
float16,tulle,KB,0.06789467486575973,intra,,
float16,tulle,KB,0.07764191473249482,intra,,
float16,tulle,KB,0.3402110839548693,intra,,
float16,tulle,KB,0.27904796661718445,intra,,
float16,tulle,KB,0.08631182057271458,intra,,
float16,tulle,KB,0.2659638871682931,intra,,
float16,tulle,KB,0.2507900238647446,intra,,
float16,tulle,KB,0.3191460874394403,intra,,
float16,tulle,KB,0.3185460591312159,intra,,
float16,tulle,KB,0.19056591977183335,intra,,
float16,cache cache,KL,0.05204654902313888,intra,,
float16,cache cache,KL,0.06829499736010025,intra,,
float16,cache cache,KL,0.3178092262479545,intra,,
float16,cache cache,KL,0.28414450862290686,intra,,
float16,cache cache,KL,0.0625710653440128,intra,,
float16,cache cache,KL,0.04310295965783251,intra,,
float16,cache cache,KL,0.22916246147218977,intra,,
float16,cache cache,KL,0.2068248898767412,intra,,
float16,cache cache,KL,0.06847774635498238,intra,,
float16,cache cache,KL,0.22847121601940945,intra,,
float16,cache cache,KL,0.18812492970554107,intra,,
float16,cache cache,KL,0.09243067499700353,intra,,
float16,cache cache,KL,0.14373290126271643,intra,,
float16,cache cache,KL,0.36188205526430095,intra,,
float16,cache cache,KL,0.3245712550134918,intra,,
float16,divan,KL,0.1675388051709581,intra,,
float16,divan,KL,0.2402638406310479,intra,,
float16,divan,KL,0.30195680053864626,intra,,
float16,divan,KL,0.1842206324923834,intra,,
float16,divan,KL,0.14914819508943167,intra,,
float16,divan,KL,0.20287448406870467,intra,,
float16,divan,KL,0.19825496313177848,intra,,
float16,divan,KL,0.17148096794223644,intra,,
float16,divan,KL,0.13972289157466744,intra,,
float16,divan,KL,0.2985082334644461,intra,,
float16,divan,KL,0.17129815032447737,intra,,
float16,divan,KL,0.19457144566536333,intra,,
float16,divan,KL,0.27559517592596783,intra,,
float16,divan,KL,0.27639290055745513,intra,,
float16,divan,KL,0.11487066801780421,intra,,
float16,garage,KL,0.16462170684858257,intra,,
float16,garage,KL,0.18826375368056003,intra,,
float16,garage,KL,0.23827676352671534,intra,,
float16,garage,KL,0.247227946695048,intra,,
float16,garage,KL,0.3077127532028424,intra,,
float16,garage,KL,0.09380229494453829,intra,,
float16,garage,KL,0.35065766925748976,intra,,
float16,garage,KL,0.3343662431918146,intra,,
float16,garage,KL,0.3308270397709733,intra,,
float16,garage,KL,0.3256064832675616,intra,,
float16,garage,KL,0.28521920904213094,intra,,
float16,garage,KL,0.2823868074088096,intra,,
float16,garage,KL,0.16439902261944972,intra,,
float16,garage,KL,0.26941973578947465,intra,,
float16,garage,KL,0.21214966521746326,intra,,
float16,hier,KL,0.1373193094031595,intra,,
float16,hier,KL,0.2963617668349088,intra,,
float16,hier,KL,0.44550277761082313,intra,,
float16,hier,KL,0.27710776694566963,intra,,
float16,hier,KL,0.25298614530780184,intra,,
float16,hier,KL,0.35071796156212753,intra,,
float16,hier,KL,0.44408108209337915,intra,,
float16,hier,KL,0.332964994426188,intra,,
float16,hier,KL,0.24688219684102686,intra,,
float16,hier,KL,0.2760601509525977,intra,,
float16,hier,KL,0.30124185518888824,intra,,
float16,hier,KL,0.2829098735878295,intra,,
float16,hier,KL,0.29230434215448864,intra,,
float16,hier,KL,0.322913096855186,intra,,
float16,hier,KL,0.2219378850372148,intra,,
float16,j'en chie,KL,0.020341350684308424,intra,,
float16,j'en chie,KL,0.3683566036458248,intra,,
float16,j'en chie,KL,0.483849930417905,intra,,
float16,j'en chie,KL,0.023072831234823732,intra,,
float16,j'en chie,KL,0.036443347287198447,intra,,
float16,j'en chie,KL,0.38753878054694846,intra,,
float16,j'en chie,KL,0.49286673025021954,intra,,
float16,j'en chie,KL,0.01727577456282825,intra,,
float16,j'en chie,KL,0.033336458055756246,intra,,
float16,j'en chie,KL,0.21609377794715634,intra,,
float16,j'en chie,KL,0.3816200777470665,intra,,
float16,j'en chie,KL,0.3537865635568106,intra,,
float16,j'en chie,KL,0.4726232132502999,intra,,
float16,j'en chie,KL,0.43473864058881684,intra,,
float16,j'en chie,KL,0.03766124544440608,intra,,
float16,juxtaposer,KL,0.08329358331713688,intra,,
float16,juxtaposer,KL,0.15150577264773246,intra,,
float16,juxtaposer,KL,0.14057429716479464,intra,,
float16,juxtaposer,KL,0.09080209238832893,intra,,
float16,juxtaposer,KL,0.10544683929709542,intra,,
float16,juxtaposer,KL,0.13725387274076084,intra,,
float16,juxtaposer,KL,0.10373570714932823,intra,,
float16,juxtaposer,KL,0.07315667349424249,intra,,
float16,juxtaposer,KL,0.11644102408149326,intra,,
float16,juxtaposer,KL,0.14644050377928697,intra,,
float16,juxtaposer,KL,0.10920963372664172,intra,,
float16,juxtaposer,KL,0.1014690885802404,intra,,
float16,juxtaposer,KL,0.1081815353906479,intra,,
float16,juxtaposer,KL,0.12108641913725438,intra,,
float16,juxtaposer,KL,0.07639111994618408,intra,,
float16,louche,KL,0.24284024794810177,intra,,
float16,louche,KL,0.27128127930763346,intra,,
float16,louche,KL,0.21610092933730685,intra,,
float16,louche,KL,0.17480728502392273,intra,,
float16,louche,KL,0.20191563151128133,intra,,
float16,louche,KL,0.24910115972663482,intra,,
float16,louche,KL,0.2883795214642393,intra,,
float16,louche,KL,0.24177765489866831,intra,,
float16,louche,KL,0.29995986537201536,intra,,
float16,louche,KL,0.21859952468224553,intra,,
float16,louche,KL,0.23326764401044975,intra,,
float16,louche,KL,0.3101305406488003,intra,,
float16,louche,KL,0.20275606621874664,intra,,
float16,louche,KL,0.14467739906083277,intra,,
float16,louche,KL,0.21053193458376973,intra,,
float16,pas ceux,KL,0.43030022280354396,intra,,
float16,pas ceux,KL,0.32180743972948667,intra,,
float16,pas ceux,KL,0.3685292263090195,intra,,
float16,pas ceux,KL,0.05367075543268607,intra,,
float16,pas ceux,KL,0.46189717424140675,intra,,
float16,pas ceux,KL,0.20650077122136146,intra,,
float16,pas ceux,KL,0.18376186015820584,intra,,
float16,pas ceux,KL,0.45511229924343866,intra,,
float16,pas ceux,KL,0.18175953185012872,intra,,
float16,pas ceux,KL,0.13927368835865173,intra,,
float16,pas ceux,KL,0.33424597079727825,intra,,
float16,pas ceux,KL,0.17153240674362724,intra,,
float16,pas ceux,KL,0.3841882051681432,intra,,
float16,pas ceux,KL,0.17457567171180222,intra,,
float16,pas ceux,KL,0.4560944868980651,intra,,
float16,pour gabriel,KL,0.15388534578218127,intra,,
float16,pour gabriel,KL,0.21746025285633086,intra,,
float16,pour gabriel,KL,0.15508339875299837,intra,,
float16,pour gabriel,KL,0.14351694829799544,intra,,
float16,pour gabriel,KL,0.16655903915750547,intra,,
float16,pour gabriel,KL,0.1552448561378742,intra,,
float16,pour gabriel,KL,0.15973258868937423,intra,,
float16,pour gabriel,KL,0.16651909555507982,intra,,
float16,pour gabriel,KL,0.14347249784858807,intra,,
float16,pour gabriel,KL,0.20845741470192602,intra,,
float16,pour gabriel,KL,0.1799490292295055,intra,,
float16,pour gabriel,KL,0.13145049951307408,intra,,
float16,pour gabriel,KL,0.20532773004181026,intra,,
float16,pour gabriel,KL,0.16358635339450844,intra,,
float16,pour gabriel,KL,0.16326856196349893,intra,,
float16,sérieux,KL,0.2014561660786769,intra,,
float16,sérieux,KL,0.20881331136257764,intra,,
float16,sérieux,KL,0.25124693096040085,intra,,
float16,sérieux,KL,0.3477345210842795,intra,,
float16,sérieux,KL,0.21816120007826145,intra,,
float16,sérieux,KL,0.23528047827982768,intra,,
float16,sérieux,KL,0.19406674088621967,intra,,
float16,sérieux,KL,0.2710328766373834,intra,,
float16,sérieux,KL,0.21450717768872107,intra,,
float16,sérieux,KL,0.19344837732110676,intra,,
float16,sérieux,KL,0.3371510655918841,intra,,
float16,sérieux,KL,0.23159755661531467,intra,,
float16,sérieux,KL,0.2550123560836156,intra,,
float16,sérieux,KL,0.17630077210316886,intra,,
float16,sérieux,KL,0.2853890067910829,intra,,
float16,tsarine,KL,0.30737639709792364,intra,,
float16,tsarine,KL,0.16838119547253094,intra,,
float16,tsarine,KL,0.25044940683967776,intra,,
float16,tsarine,KL,0.29516722758467506,intra,,
float16,tsarine,KL,0.39432968071103336,intra,,
float16,tsarine,KL,0.2569883640579418,intra,,
float16,tsarine,KL,0.28526636605110467,intra,,
float16,tsarine,KL,0.2623265953789482,intra,,
float16,tsarine,KL,0.32788557785328376,intra,,
float16,tsarine,KL,0.2540875412815099,intra,,
float16,tsarine,KL,0.1482109494820517,intra,,
float16,tsarine,KL,0.348911532447601,intra,,
float16,tsarine,KL,0.27422007035867546,intra,,
float16,tsarine,KL,0.18087622410343807,intra,,
float16,tsarine,KL,0.34191129412036103,intra,,
float16,tulle,KL,0.2531286334436522,intra,,
float16,tulle,KL,0.20701129498691362,intra,,
float16,tulle,KL,0.46600763448541815,intra,,
float16,tulle,KL,0.47051747325179694,intra,,
float16,tulle,KL,0.20531876537430704,intra,,
float16,tulle,KL,0.18119837293562047,intra,,
float16,tulle,KL,0.5231250692323979,intra,,
float16,tulle,KL,0.5409110922984499,intra,,
float16,tulle,KL,0.22675833397862866,intra,,
float16,tulle,KL,0.38055662986760197,intra,,
float16,tulle,KL,0.4161593184636694,intra,,
float16,tulle,KL,0.20448074293642382,intra,,
float16,tulle,KL,0.027584364243646853,intra,,
float16,tulle,KL,0.4615254773112889,intra,,
float16,tulle,KL,0.48870009118058766,intra,,
float16,cache cache,KV,0.09331848393024689,intra,,
float16,cache cache,KV,0.11430007060432812,intra,,
float16,cache cache,KV,0.07173046438550779,intra,,
float16,cache cache,KV,0.10785410436910603,intra,,
float16,cache cache,KV,0.0979805208996618,intra,,
float16,cache cache,KV,0.11307474187391486,intra,,
float16,cache cache,KV,0.0717651547186855,intra,,
float16,cache cache,KV,0.08523477048529682,intra,,
float16,cache cache,KV,0.08909027612838516,intra,,
float16,cache cache,KV,0.10704284718533719,intra,,
float16,cache cache,KV,0.09615285544527008,intra,,
float16,cache cache,KV,0.10508585398158965,intra,,
float16,cache cache,KV,0.06444310341721993,intra,,
float16,cache cache,KV,0.05557587816147069,intra,,
float16,cache cache,KV,0.0654393263593166,intra,,
float16,divan,KV,0.38382513317922795,intra,,
float16,divan,KV,0.4244696961248845,intra,,
float16,divan,KV,0.3714793780222446,intra,,
float16,divan,KV,0.42180712843901147,intra,,
float16,divan,KV,0.4278242273997962,intra,,
float16,divan,KV,0.12793656570793155,intra,,
float16,divan,KV,0.11419953492145019,intra,,
float16,divan,KV,0.17483492165663495,intra,,
float16,divan,KV,0.0879314147710325,intra,,
float16,divan,KV,0.16509110212687372,intra,,
float16,divan,KV,0.2121162850293351,intra,,
float16,divan,KV,0.11551466100511476,intra,,
float16,divan,KV,0.11462529428576995,intra,,
float16,divan,KV,0.13413503984134345,intra,,
float16,divan,KV,0.20197540723903062,intra,,
float16,garage,KV,0.06319554205181821,intra,,
float16,garage,KV,0.10590117670910304,intra,,
float16,garage,KV,0.0981210612214457,intra,,
float16,garage,KV,0.12659974660224071,intra,,
float16,garage,KV,0.10212887582685748,intra,,
float16,garage,KV,0.09794435705424431,intra,,
float16,garage,KV,0.09330066820836158,intra,,
float16,garage,KV,0.12311237964224409,intra,,
float16,garage,KV,0.08222223850110455,intra,,
float16,garage,KV,0.07306379469630864,intra,,
float16,garage,KV,0.0753114303745428,intra,,
float16,garage,KV,0.11899558952499989,intra,,
float16,garage,KV,0.07811266311142429,intra,,
float16,garage,KV,0.10212458080125819,intra,,
float16,garage,KV,0.09344678749488833,intra,,
float16,hier,KV,0.23378475791468534,intra,,
float16,hier,KV,0.14156628888233025,intra,,
float16,hier,KV,0.16776228701793905,intra,,
float16,hier,KV,0.3471189474740276,intra,,
float16,hier,KV,0.10070003961447949,intra,,
float16,hier,KV,0.3093244473840918,intra,,
float16,hier,KV,0.2311331045169227,intra,,
float16,hier,KV,0.0993291868954509,intra,,
float16,hier,KV,0.24462095322509603,intra,,
float16,hier,KV,0.23834743910645995,intra,,
float16,hier,KV,0.36945928114035775,intra,,
float16,hier,KV,0.18403744906845332,intra,,
float16,hier,KV,0.3426164172160314,intra,,
float16,hier,KV,0.17395836627002748,intra,,
float16,hier,KV,0.36853595324355404,intra,,
float16,j'en chie,KV,0.32302258368636305,intra,,
float16,j'en chie,KV,0.09342349758246948,intra,,
float16,j'en chie,KV,0.012935452604470044,intra,,
float16,j'en chie,KV,0.1042063518038221,intra,,
float16,j'en chie,KV,0.34206532931568356,intra,,
float16,j'en chie,KV,0.13555525739528085,intra,,
float16,j'en chie,KV,0.3031571025532517,intra,,
float16,j'en chie,KV,0.16318114873633238,intra,,
float16,j'en chie,KV,0.12347317939687596,intra,,
float16,j'en chie,KV,0.0810506607117154,intra,,
float16,j'en chie,KV,0.03627650982014197,intra,,
float16,j'en chie,KV,0.1525195616931425,intra,,
float16,j'en chie,KV,0.10240403082278371,intra,,
float16,j'en chie,KV,0.32227109657766506,intra,,
float16,j'en chie,KV,0.15745370538282677,intra,,
float16,juxtaposer,KV,0.09197552844087642,intra,,
float16,juxtaposer,KV,0.08756174165089381,intra,,
float16,juxtaposer,KV,0.18278295955146784,intra,,
float16,juxtaposer,KV,0.07793671087751641,intra,,
float16,juxtaposer,KV,0.10824874832476439,intra,,
float16,juxtaposer,KV,0.11172930909710155,intra,,
float16,juxtaposer,KV,0.22312975305512106,intra,,
float16,juxtaposer,KV,0.06834154366857104,intra,,
float16,juxtaposer,KV,0.11126053377282552,intra,,
float16,juxtaposer,KV,0.15222698801996304,intra,,
float16,juxtaposer,KV,0.08680056029887895,intra,,
float16,juxtaposer,KV,0.09156238775366166,intra,,
float16,juxtaposer,KV,0.16061890405514256,intra,,
float16,juxtaposer,KV,0.1068856277375061,intra,,
float16,juxtaposer,KV,0.06941358226274319,intra,,
float16,louche,KV,0.15685498587488944,intra,,
float16,louche,KV,0.16978661610028645,intra,,
float16,louche,KV,0.14647505516043613,intra,,
float16,louche,KV,0.4275015256425908,intra,,
float16,louche,KV,0.2635239999998069,intra,,
float16,louche,KV,0.16195578031419378,intra,,
float16,louche,KV,0.21704962424020535,intra,,
float16,louche,KV,0.4358197940942119,intra,,
float16,louche,KV,0.29053497090701985,intra,,
float16,louche,KV,0.21343362626571682,intra,,
float16,louche,KV,0.5174968967991885,intra,,
float16,louche,KV,0.33713424081910914,intra,,
float16,louche,KV,0.40262595824415925,intra,,
float16,louche,KV,0.20141356606033722,intra,,
float16,louche,KV,0.17078074941488686,intra,,
float16,pas ceux,KV,0.15053356486625236,intra,,
float16,pas ceux,KV,0.23532957886128403,intra,,
float16,pas ceux,KV,0.2756742048581521,intra,,
float16,pas ceux,KV,0.2474393455873095,intra,,
float16,pas ceux,KV,0.1964719181863387,intra,,
float16,pas ceux,KV,0.11418813956481921,intra,,
float16,pas ceux,KV,0.11488060065683814,intra,,
